X,Y,Color
-168.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-168.0,56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-164.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-164.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-164.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-164.0,76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-164.0,84.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-160.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-160.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-160.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-160.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-160.0,64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-160.0,88.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-156.0,60.0,"(0.6, 0.8, 1.0, 1.0)"
-156.0,72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-156.0,76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-152.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-152.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-152.0,60.0,"(0.6, 0.8, 1.0, 1.0)"
-152.0,64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-152.0,68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-152.0,80.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-148.0,0.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-148.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-148.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-148.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-148.0,44.0,"(0.6, 0.8, 1.0, 1.0)"
-148.0,56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-148.0,60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-148.0,64.0,"(0.6, 0.8, 1.0, 1.0)"
-148.0,68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-148.0,88.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-144.0,16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-144.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-144.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-144.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-144.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-144.0,52.0,"(0.6, 0.8, 1.0, 1.0)"
-144.0,56.0,"(0.6, 0.8, 1.0, 1.0)"
-144.0,60.0,"(0.6, 0.8, 1.0, 1.0)"
-140.0,0.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-140.0,16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-140.0,20.0,"(0.6, 0.8, 1.0, 1.0)"
-140.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-140.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-140.0,32.0,"(0.6, 0.8, 1.0, 1.0)"
-140.0,36.0,"(0.6, 0.8, 1.0, 1.0)"
-140.0,40.0,"(0.6, 0.8, 1.0, 1.0)"
-140.0,44.0,"(0.6, 0.8, 1.0, 1.0)"
-140.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-140.0,56.0,"(0.6, 0.8, 1.0, 1.0)"
-140.0,64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-140.0,68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-140.0,76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-136.0,-16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-136.0,4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-136.0,12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-136.0,16.0,"(0.6, 0.8, 1.0, 1.0)"
-136.0,20.0,"(0.6, 0.8, 1.0, 1.0)"
-136.0,24.0,"(0.6, 0.8, 1.0, 1.0)"
-136.0,28.0,"(0.6, 0.8, 1.0, 1.0)"
-136.0,32.0,"(0.6, 0.8, 1.0, 1.0)"
-136.0,36.0,"(0.6, 0.8, 1.0, 1.0)"
-136.0,40.0,"(0.6, 0.8, 1.0, 1.0)"
-136.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-136.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-136.0,52.0,"(0.6, 0.8, 1.0, 1.0)"
-136.0,56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-136.0,60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-136.0,68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-132.0,0.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-132.0,8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-132.0,12.0,"(0.6, 0.8, 1.0, 1.0)"
-132.0,16.0,"(0.0, 0.4, 0.8, 1.0)"
-132.0,20.0,"(0.0, 0.4, 0.8, 1.0)"
-132.0,24.0,"(0.0, 0.2, 0.4, 1.0)"
-132.0,28.0,"(0.0, 0.4, 0.8, 1.0)"
-132.0,32.0,"(0.6, 0.8, 1.0, 1.0)"
-132.0,36.0,"(0.6, 0.8, 1.0, 1.0)"
-132.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-132.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-132.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-132.0,52.0,"(0.6, 0.8, 1.0, 1.0)"
-132.0,60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-132.0,68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-128.0,0.0,"(0.6, 0.8, 1.0, 1.0)"
-128.0,4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-128.0,8.0,"(0.0, 0.4, 0.8, 1.0)"
-128.0,12.0,"(0.0, 0.2, 0.4, 1.0)"
-128.0,16.0,"(1.0, 1.0, 0.4, 1.0)"
-128.0,20.0,"(0.0, 0.6, 0.0, 1.0)"
-128.0,24.0,"(0.0, 0.2, 0.4, 1.0)"
-128.0,28.0,"(0.6, 0.8, 1.0, 1.0)"
-128.0,32.0,"(0.6, 0.8, 1.0, 1.0)"
-128.0,36.0,"(0.0, 0.4, 0.8, 1.0)"
-128.0,40.0,"(0.6, 0.8, 1.0, 1.0)"
-128.0,44.0,"(0.6, 0.8, 1.0, 1.0)"
-128.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-128.0,52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-128.0,56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-128.0,60.0,"(0.6, 0.8, 1.0, 1.0)"
-124.0,0.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-124.0,4.0,"(0.6, 0.8, 1.0, 1.0)"
-124.0,8.0,"(0.0, 0.2, 0.4, 1.0)"
-124.0,12.0,"(0.0, 0.4, 0.8, 1.0)"
-124.0,16.0,"(0.0, 0.6, 0.0, 1.0)"
-124.0,20.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-124.0,24.0,"(1.0, 1.0, 0.4, 1.0)"
-124.0,28.0,"(0.0, 0.4, 0.8, 1.0)"
-124.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-124.0,36.0,"(0.0, 0.4, 0.8, 1.0)"
-124.0,40.0,"(0.0, 0.4, 0.8, 1.0)"
-124.0,44.0,"(0.0, 0.4, 0.8, 1.0)"
-124.0,48.0,"(0.6, 0.8, 1.0, 1.0)"
-124.0,52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-124.0,56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-120.0,-8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-120.0,-4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-120.0,0.0,"(0.6, 0.8, 1.0, 1.0)"
-120.0,4.0,"(0.0, 0.2, 0.4, 1.0)"
-120.0,8.0,"(0.4, 0.8, 0.0, 1.0)"
-120.0,12.0,"(0.8, 0.0, 0.0, 1.0)"
-120.0,16.0,"(1.0, 0.0, 0.0, 1.0)"
-120.0,20.0,"(1.0, 1.0, 0.4, 1.0)"
-120.0,24.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-120.0,28.0,"(0.0, 0.4, 0.8, 1.0)"
-120.0,32.0,"(0.6, 0.8, 1.0, 1.0)"
-120.0,36.0,"(0.0, 0.4, 0.8, 1.0)"
-120.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-120.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-120.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-120.0,52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-120.0,56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-116.0,-16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-116.0,-12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-116.0,-8.0,"(0.6, 0.8, 1.0, 1.0)"
-116.0,-4.0,"(0.6, 0.8, 1.0, 1.0)"
-116.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-116.0,4.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-116.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-116.0,12.0,"(0.8, 0.0, 0.0, 1.0)"
-116.0,16.0,"(0.8, 0.0, 0.0, 1.0)"
-116.0,20.0,"(0.8, 0.0, 0.0, 1.0)"
-116.0,24.0,"(0.0, 0.6, 0.0, 1.0)"
-116.0,28.0,"(0.0, 0.6, 0.0, 1.0)"
-116.0,32.0,"(0.0, 0.2, 0.4, 1.0)"
-116.0,36.0,"(0.6, 0.8, 1.0, 1.0)"
-116.0,40.0,"(0.6, 0.8, 1.0, 1.0)"
-116.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-116.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-116.0,52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-112.0,-16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-112.0,-12.0,"(0.0, 0.4, 0.8, 1.0)"
-112.0,-8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-112.0,-4.0,"(0.0, 0.6, 0.0, 1.0)"
-112.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-112.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-112.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-112.0,12.0,"(0.8, 0.0, 0.0, 1.0)"
-112.0,16.0,"(0.8, 0.0, 0.0, 1.0)"
-112.0,20.0,"(0.8, 0.0, 0.0, 1.0)"
-112.0,24.0,"(0.8, 0.0, 0.0, 1.0)"
-112.0,28.0,"(0.0, 0.2, 0.4, 1.0)"
-112.0,32.0,"(0.0, 0.4, 0.8, 1.0)"
-112.0,36.0,"(0.6, 0.8, 1.0, 1.0)"
-112.0,40.0,"(0.6, 0.8, 1.0, 1.0)"
-112.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-112.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-108.0,-12.0,"(0.0, 0.4, 0.8, 1.0)"
-108.0,-8.0,"(1.0, 1.0, 0.4, 1.0)"
-108.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-108.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-108.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-108.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-108.0,12.0,"(0.8, 0.0, 0.0, 1.0)"
-108.0,16.0,"(0.8, 0.0, 0.0, 1.0)"
-108.0,20.0,"(0.8, 0.0, 0.0, 1.0)"
-108.0,24.0,"(0.8, 0.0, 0.0, 1.0)"
-108.0,28.0,"(0.0, 0.4, 0.8, 1.0)"
-108.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-108.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-108.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-108.0,52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-108.0,56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-108.0,64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-104.0,-20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-104.0,-16.0,"(0.6, 0.8, 1.0, 1.0)"
-104.0,-12.0,"(0.0, 0.6, 0.0, 1.0)"
-104.0,-8.0,"(0.8, 0.0, 0.0, 1.0)"
-104.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-104.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-104.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-104.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-104.0,12.0,"(0.8, 0.0, 0.0, 1.0)"
-104.0,16.0,"(0.8, 0.0, 0.0, 1.0)"
-104.0,20.0,"(0.8, 0.0, 0.0, 1.0)"
-104.0,24.0,"(1.0, 1.0, 0.4, 1.0)"
-104.0,28.0,"(0.0, 0.2, 0.4, 1.0)"
-104.0,32.0,"(0.6, 0.8, 1.0, 1.0)"
-104.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-104.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-104.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-104.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-100.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-100.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-100.0,-20.0,"(0.6, 0.8, 1.0, 1.0)"
-100.0,-16.0,"(0.0, 0.2, 0.4, 1.0)"
-100.0,-12.0,"(0.8, 0.0, 0.0, 1.0)"
-100.0,-8.0,"(0.8, 0.0, 0.0, 1.0)"
-100.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-100.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-100.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-100.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-100.0,12.0,"(0.8, 0.0, 0.0, 1.0)"
-100.0,16.0,"(0.8, 0.0, 0.0, 1.0)"
-100.0,20.0,"(1.0, 1.0, 0.4, 1.0)"
-100.0,24.0,"(0.0, 0.6, 0.0, 1.0)"
-100.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-100.0,32.0,"(0.6, 0.8, 1.0, 1.0)"
-100.0,36.0,"(0.6, 0.8, 1.0, 1.0)"
-100.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-100.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-100.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-100.0,60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-96.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-96.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-96.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-96.0,-20.0,"(0.0, 0.4, 0.8, 1.0)"
-96.0,-16.0,"(0.4, 0.8, 0.0, 1.0)"
-96.0,-12.0,"(0.8, 0.0, 0.0, 1.0)"
-96.0,-8.0,"(0.8, 0.0, 0.0, 1.0)"
-96.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-96.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-96.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-96.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-96.0,12.0,"(0.8, 0.0, 0.0, 1.0)"
-96.0,16.0,"(1.0, 0.0, 0.0, 1.0)"
-96.0,20.0,"(0.4, 0.8, 0.0, 1.0)"
-96.0,24.0,"(0.0, 0.2, 0.4, 1.0)"
-96.0,28.0,"(0.6, 0.8, 1.0, 1.0)"
-96.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-96.0,36.0,"(0.6, 0.8, 1.0, 1.0)"
-96.0,40.0,"(0.6, 0.8, 1.0, 1.0)"
-96.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-92.0,-24.0,"(0.6, 0.8, 1.0, 1.0)"
-92.0,-20.0,"(0.6, 0.8, 1.0, 1.0)"
-92.0,-16.0,"(1.0, 0.0, 0.0, 1.0)"
-92.0,-12.0,"(0.8, 0.0, 0.0, 1.0)"
-92.0,-8.0,"(0.8, 0.0, 0.0, 1.0)"
-92.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-92.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-92.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-92.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-92.0,12.0,"(0.8, 0.0, 0.0, 1.0)"
-92.0,16.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-92.0,20.0,"(0.0, 0.6, 0.0, 1.0)"
-92.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-92.0,28.0,"(0.6, 0.8, 1.0, 1.0)"
-92.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-92.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-88.0,-28.0,"(0.6, 0.8, 1.0, 1.0)"
-88.0,-24.0,"(0.6, 0.8, 1.0, 1.0)"
-88.0,-20.0,"(0.0, 0.6, 0.0, 1.0)"
-88.0,-16.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,-12.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,-8.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,12.0,"(0.0, 0.6, 0.0, 1.0)"
-88.0,16.0,"(0.0, 0.2, 0.4, 1.0)"
-88.0,20.0,"(0.0, 0.4, 0.8, 1.0)"
-88.0,24.0,"(0.6, 0.8, 1.0, 1.0)"
-88.0,28.0,"(0.6, 0.8, 1.0, 1.0)"
-88.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-88.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-88.0,56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-88.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-84.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-84.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-84.0,-28.0,"(0.0, 0.4, 0.8, 1.0)"
-84.0,-24.0,"(0.0, 0.6, 0.0, 1.0)"
-84.0,-20.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,-16.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,-12.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,-8.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,8.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,12.0,"(0.0, 0.2, 0.4, 1.0)"
-84.0,16.0,"(0.0, 0.4, 0.8, 1.0)"
-84.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-84.0,132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-84.0,144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-84.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-80.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-80.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-80.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-80.0,-28.0,"(0.6, 0.8, 1.0, 1.0)"
-80.0,-24.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,-20.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,-16.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,-12.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,-8.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,8.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-80.0,12.0,"(0.0, 0.4, 0.8, 1.0)"
-80.0,16.0,"(0.6, 0.8, 1.0, 1.0)"
-80.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-80.0,132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-76.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-76.0,-44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-76.0,-40.0,"(0.6, 0.8, 1.0, 1.0)"
-76.0,-36.0,"(0.0, 0.4, 0.8, 1.0)"
-76.0,-32.0,"(0.6, 0.8, 1.0, 1.0)"
-76.0,-28.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,-24.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,-20.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,-16.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,-12.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,-8.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,-4.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,0.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,4.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,8.0,"(0.0, 0.2, 0.4, 1.0)"
-76.0,12.0,"(0.6, 0.8, 1.0, 1.0)"
-76.0,16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
